ID,Review Date,Location,Hotel/Restaurant name,Review
rn133417587,"Reviewed July 4, 2012 ", Patong,La Piazzetta di Capri Patong,(i recommend this restorant if you want to really taste of thay dishes made whit care and with the flavors aslo advice even in traditional italian cuisine at a really great health professional try and not sure disappointed private the sciallatielli see food never tasted...More
rn131811001,"Reviewed June 12, 2012 ", Patong,La Piazzetta di Capri Patong,"Very good take care of customer, Very good atmosphere inside the store, Everything Clean Restaurant owners and Staff is very nice, Everything good.
Sim."
rn125872584,"Reviewed March 9, 2012 ", Patong,La Piazzetta di Capri Patong,"Food was ok but prices a little too high, but it is in the heart of tourst land."
rn125664667,"Reviewed March 5, 2012 ", Patong,La Piazzetta di Capri Patong,"Again on a recommendation we came to this little gem in Patong.
The pasta was of the highest quality, no frills, goodness.
We were very impressed by this unassuming little Italian spot.
Highly recommend and will certainly be back.
Fantastic service and the Chef is...More"
rn125117412,"Reviewed February 24, 2012 ", Patong,La Piazzetta di Capri Patong,"This restaurant is not cheap but wow, the food melts in your mouth. I ate twice there. It was recommended to me. It has a large open space and that also was nice. You felt special eating there. So word gets around. Their specialty is...More"
rn124759643,"Reviewed February 18, 2012 ", Patong,La Piazzetta di Capri Patong,"We didn't stay at the hotel but ate at the restaurant and after a very bad experience with the manager we felt compelled to leave a comment. Firstly, the prices are a bit too high for what they offer but the food is good. Unfortunately...More"
rn123546377,"Reviewed January 24, 2012 ", Patong,La Piazzetta di Capri Patong,..good service and good food....sembra di essere a casa....
rn122919282,"Reviewed January 11, 2012 ", Patong,La Piazzetta di Capri Patong,The spaghetti with clams in a white wine sauce was simple but superb.
rn122905723,"Reviewed January 10, 2012 ", Patong,La Piazzetta di Capri Patong,"Was looking for a nice restaurant on our final night in Phuket so chose this one based on TA reviews but unfortunately we didn't really enjoy it. The place was empty even though it was 7pm, we ordered a bruschetta to share for starters (because...More"
rn146259416,"Reviewed November 26, 2012 ", Thalang District,The Red Tablecloth,"Only had cocktails here so can't comment on food... really good drinks and the gentlemen that served us was lovely, we were chatting and laughing with him the whole time :)"
rn145423793,"Reviewed November 14, 2012 ", Thalang District,The Red Tablecloth,"i loved everything about this place. location, staff, and price. the price and portion for the food you pay here is excellent. staff are awesome. highly recommend this place for grabbin' ur grub if you ever stay around surin beach!!"
rn145194706,"Reviewed November 11, 2012 ", Thalang District,The Red Tablecloth,"Nice restaurant on the beach, excellent food and cocktails, great service, nice atmosphere and good value for money."
rn144367675,"Reviewed November 3, 2012 ", Thalang District,The Red Tablecloth,Off milk with stale cornflakes. The rest of the breakfast was reasonable. It was the first restaurant that we ate in and will unlikely return..
rn143676196,"Reviewed October 25, 2012 ", Thalang District,The Red Tablecloth,"Good food, good portions, good variety. A nice change from the Catch Beach Club. Recommend you try it at least once."
rn142210893,"Reviewed October 7, 2012 ", Thalang District,The Red Tablecloth,I ordered a baked pineapple rice and a green curry chicken for quick lunch. Both of them taste okay but the price is not very cheap for the environment and service..
rn138840539,"Reviewed August 29, 2012 ", Thalang District,The Red Tablecloth,"Four of us ate here in August and although most of the food was good, my husband and I ordered a lobster which only half was cooked (and very small), 3 king prawns and some spring rolls and the cost was $3,700 baht!! We didn't...More"
rn137592134,"Reviewed August 18, 2012 ", Thalang District,The Red Tablecloth,"Service seemed not very friendly compared other experiences view at sunset great.
Food served to other guest was sent back and that was a bit of a shame so decided not to eat at this location."
rn137499219,"Reviewed August 17, 2012 ", Thalang District,The Red Tablecloth,"Our second stay at Surin, but first time eating here. Last year in August this place was pretty empty every day - this year, it was full every night we were there! it was very nice to sit at a table with our feet in...More"
rn136885485,"Reviewed August 11, 2012 ", Thalang District,The Red Tablecloth,"Forget Catch and Pla Seafood. This family run restaurant offers the best all round Thai experience. If you want ok food in posh surroundings, try the other 2. But for us, Red Tablecloth is very very good."
rn135219341,"Reviewed July 23, 2012 ", Thalang District,The Red Tablecloth,"We are currently on our third visit to Surin Beach, and one place we always look forward to eating at is Red Tablecloth. The food is well priced with a varied menu that gives you multiple choices of either chicken, seafood, beef and vegetable dishes,...More"
rn134714382,"Reviewed July 18, 2012 ", Thalang District,The Red Tablecloth,"The first time I went here it was for cocktails at sunset - 99 baht (USD3.30) and the cocktails were really good! So I went back again, this time for lunch. The Thai food was excellent. Of course seafood was chosen and was as fresh...More"
rn132735947,"Reviewed June 25, 2012 ", Thalang District,The Red Tablecloth,"Nice food, good beach loungers and friendly staff. We used their stretch of the each most days"
rn123242801,"Reviewed January 17, 2012 ", Thalang District,The Red Tablecloth,"love the red tablecloth from the 50 thai baht beach chairs, great lunch's, free fast wifi, happy hour cocktails,sunsets, fabulous friendly people, clean toilets, massage's, great food, large menu, takeaway service, ice cold Heineken's (large), kids fruit shakes, everything about it, i recommend v highly....More"
rn122467670,"Reviewed January 3, 2012 ", Thalang District,The Red Tablecloth,"Our favorite restaurant on Surin Beach was The Red Tablecloth. We became regulars, or as much of regulars as you can be over a five day stretch; we ate one meal there each day, including lunch just before heading to the airport. The owner is...More"
rn148370705,"Reviewed December 30, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Nothing is good there,
service is slow , no smiles ( for thai people never seen in 5 trips )
food is not well presented , and deffinitively not match the pictures,
sushis , have to return salmon , smells old I don't want to...More"
rn147524444,"Reviewed December 15, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"We went there for a seafood. We have chosen a beef skewer (180 bhat) for grill, a squid (200 bhat) for stir-fry in chilli sauce and a 800grams lobster (1520 bhat) for steam in butter and garlic. After on, we also ordered a tum yum...More"
rn145443943,"Reviewed November 15, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"ive read the other reviews, and had to make sure i was looking at the correct restaurant we had lunch at today...the food was GREAT!! i had the sea bass for 350 baht, which included veggies and 4 prawns and potatoes. the sauce was awesome...More"
rn144422589,"Reviewed November 3, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"This place was a total disappointment.....we went in for lunch and ordered 3 Thai dishes and a sandwich. The three Thai dishes came out and we started eating, the Thai beef salad was soooo average, chewy steak and no greenery! We then had to remind...More"
rn143843672,"Reviewed October 27, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Spied this restaurant for 3 nights. ""saved it"" for a special occasion & it sucked. Grouper had cloudy eye....toilet repulsive, they allowed beggars and street sales people in restaurant!!! Even w hotel discount totally regretted going there. All 4 of us ranked worst place of...More"
rn143067438,"Reviewed October 17, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,The food was excellent and value was perfect. You can pick many different fresh fish dishes grilled at the open grill in the restaurant. There are also choices of other western and Thai dishes. The ambience was great too! Enjoy your meal.
rn141701209,"Reviewed September 30, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Went with high expectations but very disappointed with everything. The service was slow, food appeared to have been thrown together (rather than cooked) by an untrained staff, and the evenings entertainment consisted of a pianist who couldn't play and obviously didnt know the words to...More"
rn138414845,"Reviewed August 26, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"I had a fish yesterday at Mali Chic Restaurant &bar, right next to the hotel Ibis, fish looked very nice and tasted good. Today I could't leave the bathroom (vomiting, the worst diarrhea i've ever had, dizzy,high fever). Terrible experience, I would never ever go...More"
rn138318276,"Reviewed August 25, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"This was the only meal on the trip where we didn't have Thai food, and immediately reaffirmed that we should be sticking to the local cuisine.
We were lured in by the food that was displayed on ice in front of the restaurant. We went...More"
rn135658612,"Reviewed July 28, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Don't bother going here!!!
We had booked in for a group of seven of us for a friends birthday and had pre-arranged a cake. When we arrived (to the empty restaurant) the staff tried to tell us that the booking was for the following evening...More"
rn134167769,"Reviewed July 12, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,We returned to this restaurant after using it three times during our January visit and were not impressed. Standards seem to have dropped. Our sushi was not as remembered and my wife's French style chicken bland and served with tired looking chips. My Thai chicken...More
rn132928771,"Reviewed June 27, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,We ate here for lunch. Service was a little slow and the portions of the meals were very tiny. Decor was quite appealing but did not return for an evening meal.
rn132370016,"Reviewed June 20, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,My wife and I were lured into the restaurant by the crowd in the restaurant and it's clean white facade. But sadly this place was the worst dining experience in our five days in Phuket. Whether you're looking for seafood or thai food it is...More
rn132285243,"Reviewed June 18, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"This is a large open air restaurant that catches the eye when walking past. My wife and I split some rolls and they were very disappointing. The quality of the fish is fine, but they ruin it by dousing it with mayo. Sadly no good...More"
rn132073020,"Reviewed June 15, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"This place looked the business but the standard of food and service was disappointing. The food was mediocre and the prices too high for the small portions of food. Service was hit and miss, definitley miss when our drinks were being poured. Ate in far...More"
rn131540796,"Reviewed June 8, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,We just ate there tonight and not only was the food awful we feel we were ripped off with the Lobsters we ordered. We love lobster and feel we know a lobster meal when we eat it. The meal was certainly served in a lobster...More
rn129842435,"Reviewed May 12, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"If you take out friends to dine with you, you really don't want to complain all the time. This place looks OK, the location on a little lake is good and you can park the car outside. So far so good BUT when they get...More"
rn129065501,"Reviewed April 29, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Eaten here twice in the past week. The menu is huge, I've eaten Thai of both occasions and not been disappointed. The drinks menu is full of tasty cocktails, I highly recommend the frozen cocktails. The staff here are friendly and service is always fast...More"
rn127772783,"Reviewed April 12, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"great food and variety at excellent prices. we ate there almost everyday, everything we ordered was fantastic. they have everything from sea food to sandwiches to Thai food and steaks"
rn127700044,"Reviewed April 11, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Mali has an excellent variety of dishes catering for European tastes to some authentic Thai dishes with twist of difference.. the food is a little pricey compared to some other restaurants in the area but, all the times i have eaten here, i have enjoyed...More"
rn127200216,"Reviewed April 3, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,We've been there just once and decided not to go there anymore. From 2 main courses we've booked - none was looked like the picture in menu - instead of red curry they brought a soup and instead of deep fried shrimps that brought some...More
rn127176822,"Reviewed April 3, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Loved the variety of food, quick and efficient service and very reasonable prices. Was excellent for grabbing a quick tasty meal."
rn126989822,"Reviewed March 30, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"We ate here a couple of times, and were basically pleased, if not blown away by the food. Frozen cocktails were good and the seafood was good, if a little expensive. The service was fine and I'd be happy to eat there again. However, better...More"
rn126888244,"Reviewed March 28, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,When we walked by this crowded place hawking fresh seafood my initial thought was that it was a big tourist trap and I didn't have high expectations. But the seafood looked better than at a few of the other spots on the beach and they...More
rn126571795,"Reviewed March 23, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,This restaurant also served breakfast and drinks to our hotel which was next door. The food was good but expensive compared to other restaurants. Shop around but have a meal here at least once there are lots of restaurants and this one is ok.
rn125989726,"Reviewed March 12, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,Beautiful Restaurant.in Karon Beach food is ok staff friendly price is cheap
rn125784166,"Reviewed March 7, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Found Mali very good. Food great, staff attentive and smiling and the prices are great. The best bonus was it is next door to where I am staying at the Ibis Kata. Certainly worth visiting if staying in Kata."
rn125736616,"Reviewed March 6, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Went for lunch and upon arrival the customer service was poor. The staff seemed disinterested and not a single smile was given from staff. We waited far too long for our ordered meals, there were 10 or more floor staff standing around doing nothing and...More"
rn125243895,"Reviewed February 26, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Food good, plenty of choice but we found service a little slow."
rn124500003,"Reviewed February 12, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Came here the first night of our trip in Thailand..We saw many people heading towards it so we thought we'd give it a try. We ended up sitting upstairs and everywhere is decked out in white..The drinks were quite strong, my best friend and I...More"
rn124379229,"Reviewed February 10, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"We ended up here on three evenings during our week stay. The atmosphere was beautifully bustling and the extensive menu a delight. You could also hook into the free wifi of the cafe adjoining. The icing was the prices, about $30 NZ was enough to...More"
rn123892033,"Reviewed January 30, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"A huge amount of choice, attentive staff, tasty food. We went in evening when it was busy."
rn123790606,"Reviewed January 29, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"I ate there twice. Once in the evening and it was ok. But I went afterwards in the middle of the afternoon and the food was borderline disgusting, either undercooked or overcooked."
rn123722637,"Reviewed January 27, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"Our first Thai meal of our stay just around the corner.
Great service and lovely meal."
rn123247857,"Reviewed January 18, 2012 ", Kata Beach,Mali Seafood Restaurant & Bar,"We ate here four or five nights, the last because it was our last night in Phuket and I wanted to end on a high note. The atmosphere and service were excellent and friendly. The food was excellent, especially the grilled lobster and was reasonably...More"
rn147971863,"Reviewed December 23, 2012 ", Phuket Town,La Gaetana,"I had a lunch around 1pm and I was happy I didn't ordered more food:
1) Minestrone was made with a kind of very unfresh veggies, as it was served in Arctics,where veggies are always not fresh
2) Fish carpaccio:
First it included *salted* salmon...More"
rn147477572,"Reviewed December 14, 2012 ", Phuket Town,La Gaetana,I really enjoyed La Gaetana. It was my second time back there as I have only visited Phuket twice so far. Hopefully more to come. The ambience is absolutely delightful and the personal touches taken by the owner with the place settings etc was really...More
rn146522184,"Reviewed November 30, 2012 ", Phuket Town,La Gaetana,"I heard a lot about this place and I decided to give it a try. I made reservation to guarantee my seat, and when I reach the restaurant my name was on the table with a small welcome note :) I was totally amazed when...More"
rn145056028,"Reviewed November 9, 2012 ", Phuket Town,La Gaetana,"For lovers of Italian food, this is it. I don't think you'll find any better, anywhere. Great hospitality, atmosphere and food to die for. Be part of the (very large) family of the owners."
rn144575284,"Reviewed November 5, 2012 ", Phuket Town,La Gaetana,"This family run Italian Restaurant in down town Phuket ... is a gem. I was there 3 years ago, and I can't believe I haven't been back since. It is unique ... blink and you'll pass it, if it looks closed it is not!
There...More"
rn144198689,"Reviewed October 31, 2012 ", Phuket Town,La Gaetana,"Located in Phuket Town, across the street from a Chinese temple. Small, intimate restaurant, BIG on service, charm and owner interaction. Excellent food & wine. Highly recommended. Parking challenges. Reservations recommended to avoid disappointment."
rn143240085,"Reviewed October 19, 2012 ", Phuket Town,La Gaetana,"just got to this this place! it was recommended by our friends, and it was beyond expectations.
try to lobster linguini... it's to die for! all the selection was good!
just make sure to make reservations.."
rn141544325,"Reviewed September 28, 2012 ", Phuket Town,La Gaetana,"The atmosphere at Gaetana is unique thanks to host Gianni who marvels in his role. The food is great if you like Italian. No pizza but everything else. Very reasonable priced for such a special place. Reservation is recommended, the restaurant only seats around 30."
rn140886822,"Reviewed September 21, 2012 ", Phuket Town,La Gaetana,"La Gaetana defines true Italian restaurant by superb services, selective ingredients and decoration. It wa difficult at the first time for us to reserve table as the restaurant received only advance booking, who gonna have fixed plan during holiday? However, it turns out absolutely well,...More"
rn140813661,"Reviewed September 20, 2012 ", Phuket Town,La Gaetana,"This is probably one of the few places where the owner takes care of his patrons right from the start till the end of your visit. Gianni takes care of seating the guests, taking orders and making recommendations, make jokes, teaches you how to garnish...More"
rn139119764,"Reviewed September 1, 2012 ", Phuket Town,La Gaetana,"There is no place like La Gaetana for authentic Italian food. Personally I find the service terrific, Gianni knows how to treat his customers how it suppose to be: professional but without being unnessecary overfriendly."
rn138575811,"Reviewed August 27, 2012 ", Phuket Town,La Gaetana,Superb pasta and great service with a charming Italian host. Go here when you need a change from street food or want to splash out for a special occasion.
rn137032774,"Reviewed August 12, 2012 ", Phuket Town,La Gaetana,"It's hard to run a restaurant. It's easy for something to go wrong or staff not to maintain the standard.
The owner of La Gaetana and his lovely wife was there when I visited their restaurant.
Their duck carpaccio was a lovely starter. My Hokkaido...More"
rn136699870,"Reviewed August 8, 2012 ", Phuket Town,La Gaetana,"You need to know this place to get here,,was recomended by friends and really enjoyed the food and the ambience"
rn134075901,"Reviewed July 10, 2012 ", Phuket Town,La Gaetana,The best Italian food in a romantic warm atmosphere in Phuket! I just love this place!
rn145888630,"Reviewed November 21, 2012 ", Kata Beach,The Ship Inn,"After reading the positive reviews about this place I decided to try the breakfast one morning, unfortunately the chef didn't turn up so they couldn't serve any food. Also the place only looks open half the time. Pretty disappointing."
rn145053607,"Reviewed November 9, 2012 ", Kata Beach,The Ship Inn,My wife and I had a great time in here Thursday night. Very warm and welcoming hosts and crowd.Great atmosphere
rn143657168,"Reviewed October 24, 2012 ", Kata Beach,The Ship Inn,There was plenty of food and well presented at a reasonable cost..The only negative was the drinks were not very cold.
rn139696639,"Reviewed September 7, 2012 ", Kata Beach,The Ship Inn,"This restaurant and Guest House is a gem. Near to Wine Connection in Kata it has a super chef, Steve, who creates really good food. His Indian Curry (English style) and the breakfast is excellent. For just 10 baht you can have fish n chips...More"
rn139536621,"Reviewed September 5, 2012 ", Kata Beach,The Ship Inn,"I droped in to the ship in late one morning for a breakfast.
woow the portions are hugh and the breakfast itself was great.
hidden away behind wine conection it is well worth searching for."
rn137025824,"Reviewed August 12, 2012 ", Kata Beach,The Ship Inn,"I had a very good stay at this hotel. The staff were very friendly and the food was good. The place is exceptionally clean, both in the rooms and the bar area. I had a fantastic Sunday Lunch and in the morning a terrific breakfast....More"
rn136781523,"Reviewed August 9, 2012 ", Kata Beach,The Ship Inn,Loved Everything from the food down to the service! Definitely looking forward for our next visit. Must try everything!
rn136690867,"Reviewed August 8, 2012 ", Kata Beach,The Ship Inn,"Went here for Sunday lunch which had the standard fare of roast potatoes, boiled veg, meat for about 150-200odd Bhat. But we r in Thailand so just a once off."
rn134965296,"Reviewed July 21, 2012 ", Kata Beach,The Ship Inn,"This used to be a great christmas lunch venue, needs some love,care and investment !"
rn134659817,"Reviewed July 17, 2012 ", Kata Beach,The Ship Inn,"This bar has been set up in the British tradition and warmth. Good range of beverages and nice quiet location. Cable TV for worldwide sports and great food ... both Thai and European ... even Fish and Chips, pommy style."
rn133732250,"Reviewed July 8, 2012 ", Kata Beach,The Ship Inn,"freindly staff and rooms clean with air con
I stayed ay this guesthouse last january and because of the freindly staff and food have decided to go back again january 2013 and this time some freinds are comming with me
thanks to all the staff...More"
rn133436348,"Reviewed July 4, 2012 ", Kata Beach,The Ship Inn,The food here was very authentic English breakfast - even tasted right. Service was very friendly and pleasant but it took a very long time to serve our large group. Servings came out at glacial pace. Overall it was ok.
rn132895240,"Reviewed June 27, 2012 ", Kata Beach,The Ship Inn,"I stayed at the Ship just off Kata Road for a month in June 2012. It was recommended to me by a friend who had also stayed there and it was one of the best decisions to make.
When you think of staying in a...More"
rn132574455,"Reviewed June 22, 2012 ", Kata Beach,The Ship Inn,"the english food must be the best in Kata, and a great Thai menu too, with very reasonal price, if you have the fancy for fish, chips & mushey peas, this place is a MUST"
rn132151086,"Reviewed June 17, 2012 ", Kata Beach,The Ship Inn,"The food here was great,it caters for both western and thai which was rare.The food is plentiful and tasty and the staff could not do more to make this an enjoyable visit.( you must try sunday roast with great yorkshire puddings)"
rn128570024,"Reviewed April 24, 2012 ", Kata Beach,The Ship Inn,"Try their cheese omelet or chicken with ginger/garlic...that with some Chang beer is heaven on earth! Breakfast was also very good. And it is quite peaceful. Steve, the owner, has taken much care in putting up the place."
rn128508572,"Reviewed April 24, 2012 ", Kata Beach,The Ship Inn,Very friendly staff and very nice english food!!! live sports shown reasonable prices...
rn148288088,"Reviewed December 29, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"Wife and baby went for (semi ) romantic dinner.lovely interior. Food was amazing, and staf very helpful with the little one. Only negative - Cocktails weren't great, and left mine unfinished!"
rn148275143,"Reviewed December 29, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,Lovely place to eat. Great Thai dishes and super service. A must if you are staying on the Laguna complex.
rn147832823,"Reviewed December 21, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"A wonderful experience of high class Thai cuisine in an outstanding ambiance. If you got the chance to visit Saffron restaurant in one of the Banyan Tree around the world, don't miss this opportunity"
rn146946392,"Reviewed December 7, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"Best meal in Phuket, the hotel is amazing, the service was impeccable, the food was unbelievably fresh and tasty.
I and everyone we were with loved every single thing we ate so much, I couldn't even begin to pick a favorite dish.
But the service...More"
rn142036485,"Reviewed October 4, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,The restaurant lacks ambiance -- if you are staying at the Banyan Tree opt for food from Saffron through room service instead. Beware the $12 bottles of water.
rn141988987,"Reviewed October 4, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"food
service
embience
everything comebined the reason to visit this place. they will treated you like a royal family."
rn140669847,"Reviewed September 19, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"So good we went twice!
Food was wonderful, staff were great, setting & atmosphere were fabulous. Chef even came out to make sure everything was to everyone's liking.
Not to be missed."
rn137432931,"Reviewed August 17, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,It was a good taste and luxury dining. Price is quite high comparing to other hotel but still cheaper than in US.
rn136579177,"Reviewed August 8, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"The food and service in this restaurant is very very good bit pricey but no dislikes, the staff cannot do enough for you, the banyan tree is excellent the included breakfast is a hugh buffet you could eat all morning."
rn136216804,"Reviewed August 4, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"This is a nice sized restaurant with a terrific menu. The food is sensational, local dishes with a real zip. Service is warm and gracious."
rn136193835,"Reviewed August 3, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,During our stage in Banyan tree Thailand we used to have a dinner in this restaurant. They have a good international food and good service.
rn136127563,"Reviewed August 3, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,My spouse and I shared the filet mignon and it was delicous! also the scenery is perfect! it is up a hill so you can overview Patong without being bothered by the crowds.
rn135195522,"Reviewed July 23, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"We went to this resturant purley because the view was amzing from the beach, much to our surprise we had the best meal of our 3 week trip here. We had King Prawns truley amazing. Fantastic service, great value and recommend this resturant to all...More"
rn133500953,"Reviewed July 5, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"We ate here on our last night at The Banyan Tree. The food was lovely and well presented. A little expensive, but expected."
rn132417131,"Reviewed June 20, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"The service is impeccable, there is a hand-wash in saffron scented water before the meal commences. The staff are attentive and beautifully dressed, the decor and ambiance are first class as is the food, the soft shelled crab and the baby ribs are unsurpassed in...More"
rn126611199,"Reviewed March 24, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"This is a speciality restaurant in the Banyan Tree Resort. It would be wise to make a booking before visiting this expensive restaurant.
I opted for the fixed menu which consisted of Lemon grass scented prawns, Kaffir Lime and coconut broth pesto grilled scallops, Steamed...More"
rn126258954,"Reviewed March 17, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"If you want authentic Thai food this is not the place. It is pretty inside, but the restaurant has no atmosphere. Very disappointed with Saffron, the Vietnamese Restaurant at Banya Tree is far better."
rn126171951,"Reviewed March 16, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"Saffron is a lovely restaurant in the Banyan Tree Phuket that serves really tasty and high quality food. Service is excellent as you would expect within the hotel and the staff are very attentive.
We really enjoyed the food and feel it was the best...More"
rn124860248,"Reviewed February 20, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,"This restaurant was our second choice, with Pier 59 in the same hotel being closed for some works.
Good fortune though comes in many ways and our choosing Saffron instead was such.
Obviously the prices are very high given its location, but the whole experience...More"
rn124086343,"Reviewed February 3, 2012 ", Thalang District,Saffron at Banyan Tree Phuket,Saffron is one of a number of restaurants located in the Banyan Tree. Saffron (which is actually on the 52nd floor and not the 59 th floor as the listing suggests) tends to be overlooked because most people seem to head straight for the roof-top...More
rn143566294,"Reviewed October 23, 2012 ", Rawai,Modena,"Relaxed, clean and a good menu selection. Had Thai, Aussie steaks and Italian. Staff were friendly and efficient. Much quieter than the rest of the island"
rn141975127,"Reviewed October 4, 2012 ", Rawai,Modena,"Brilliant little pizza restaurant, wood stove pizza made fresh right in front of your eyes, LOADS of cheese (pizza in Thailand doesn't seem to have that much cheese on), pick your own toppings, just really great pizza and they do delivery and takeaway. The only...More"
rn140701928,"Reviewed September 19, 2012 ", Rawai,Modena,"The pizza with blue cheese was excellent. There is a pizza named after the restaurant that has an overeasy egg on it, as good as that sounds, it does not make a great topping."
rn139321468,"Reviewed September 3, 2012 ", Rawai,Modena,The food was pretty good and it was cheap. I had a pizza and garlic bread which was quite nice. The pizza was huge. Very basic building but its the food that matters.
rn137600896,"Reviewed August 19, 2012 ", Rawai,Modena,"A bit out of the way - BUT - the pizzas are the best - service is great ! From the moment we arrived it was all value (maybe because of low season !) - free ""blonde pizza"", very attentive staff and an excellent pizza...More"
rn137598586,"Reviewed August 18, 2012 ", Rawai,Modena,"Dined here on 14/8 - Service was first class, from free garlic bread & ""blonde pizza"" to probably the best thin crust pizza in Thailand. The ""chef"" (don't know his name, but very attentive) has been at Woodpecker""s in Subiaco (Perth W.A) and really knows...More"
rn137214749,"Reviewed August 14, 2012 ", Rawai,Modena,Walked from our resort Club Mangosteen to this restauran. Table was moved to acclimate 6 of us orders were taken and then the starters arrived that were excellent in taste then came the pizzas eel they were the best after that came the bill that...More
rn136262284,"Reviewed August 4, 2012 ", Rawai,Modena,"Very local resteraunt, great food. Chef even scootered down and called us a taxi. Good value for a lot of food."
rn134078299,"Reviewed July 11, 2012 ", Rawai,Modena,"With european owners we thought we would get a a real italian wood fired pizza.
The pizza was just standard and with several other wood fored ovens spitting out pizzas in Rawai we will not go back, cheap but not what we want.
Not a...More"
rn133766426,"Reviewed July 8, 2012 ", Rawai,Modena,"A little disappointed by the food as the atmosphere of the restaurant was good ,but we thought the pizza would be more authentic as we saw European owners but the food was average for Thailand."
rn133345449,"Reviewed July 3, 2012 ", Rawai,Modena,Recommended by staff member at our resort- amazing pizza. The pizzas are huge and great value for money
rn132419338,"Reviewed June 20, 2012 ", Rawai,Modena,"On the main road and not down the side street as indicated on the map.
The pizza tasted great and when we were finished the owner jumped on his scooter to go and find us a taxi - cant beat that for service.
Very plain...More"
rn131548619,"Reviewed June 8, 2012 ", Rawai,Modena,"Managed by Franco who use to own a pizzeria in Modena Italy, knows his job well and make great pizza"
rn129639516,"Reviewed May 9, 2012 ", Rawai,Modena,Big pizza and good test but have to wait for food they should have more kind of drink and more good service
rn127731347,"Reviewed April 12, 2012 ", Rawai,Modena,"Ok...So I was in the mood for something other than Thai food tonight. Went on TripAdvisor to find the best pizza nearby. Within 5 min., I was in my car on my way to Rawai with a growling stomach. I was the only customer, but...More"
rn126801503,"Reviewed March 27, 2012 ", Rawai,Modena,"Good pizza and lasagna at this place.
Italian chef."
rn125975398,"Reviewed March 12, 2012 ", Rawai,Modena,best pizzas great service. Very reasonable cost. within walking distance of hotel. good location. Very relaxing environment
rn125919635,"Reviewed March 10, 2012 ", Rawai,Modena,"Great wood fired pizza, authentic Italian, really enjoyed our meal"
rn125669949,"Reviewed March 5, 2012 ", Rawai,Modena,"We ate here our last night in Phuket. I'm glad as otherwise we would have eaten there every night if we'd have found it at the start. People recommended and we were not disappointed.
My partner is a pizza lover and we both agree it...More"
